Year,GDPCA,Consumption,Investment,Party
1929,1056.6,781,123.6,Republican
1930,966.7,739.1,84.2,Republican
1931,904.8,716.1,54.7,Republican
1932,788.2,651.9,20.2,Republican
1933,778.3,637.6,27.3,Democrat
1934,862.2,683.1,45.2,Democrat
1935,939,724.6,78.6,Democrat
1936,1060.5,798.3,99.3,Democrat
1937,1114.6,827.8,122.3,Democrat
1938,1077.7,814.6,84.2,Democrat
1939,1163.6,860.1,105.6,Democrat
1940,1266.1,904.7,143.8,Democrat
1941,1490.3,968.6,176.0,Democrat
1942,1771.8,945.7,98.0,Democrat
1943,2073.7,972,61.1,Democrat
1944,2239.4,999.7,73.0,Democrat
1945,2217.8,1061.5,93.9,Democrat
1946,1960.9,1193.6,225.0,Democrat
1947,1939.4,1216.4,216.5,Democrat
1948,2020,1243.9,272.9,Democrat
1949,2008.9,1278.5,210.9,Democrat
1950,2184,1360.5,293.7,Democrat
1951,2360,1381.7,294.5,Democrat
1952,2456.1,1425.3,270.4,Democrat
1953,2571.4,1493.3,285.6,Republican
1954,2556.9,1524.7,274.4,Republican
1955,2739,1637.3,337.7,Republican
1956,2797.4,1685.1,336.8,Republican
1957,2856.3,1726.8,324.2,Republican
1958,2835.3,1741.7,300.6,Republican
1959,3031,1840.5,358.4,Republican
1960,3108.7,1891,359.7,Republican
1961,3188.1,1929.9,360.9,Democrat
1962,3383.1,2025.4,403.8,Democrat
1963,3530.4,2108.8,431.2,Democrat
1964,3734,2234.4,465.2,Democrat
1965,3976.7,2376,529.6,Democrat
1966,4238.9,2510.6,577.1,Democrat
1967,4355.2,2585.6,556.9,Democrat
1968,4569,2734,590.2,Democrat
1969,4712.5,2836.2,623.1,Republican
1970,4722,2903,585.2,Republican
1971,4877.6,3013.8,645.5,Republican
1972,5134.3,3198.7,718.2,Republican
1973,5424.1,3357.2,796.8,Republican
1974,5396,3329.5,744.0,Republican
1975,5385.4,3405.1,623.5,Republican
1976,5675.4,3595,742.5,Republican
1977,5937,3746.5,848.4,Democrat
1978,6267.2,3911.2,946.6,Democrat
1979,6466.2,4004.1,979.8,Democrat
1980,6450.4,3991.5,881.2,Democrat
1981,6617.7,4050.8,958.7,Republican
1982,6491.3,4108.4,833.7,Republican
1983,6792,4342.6,911.5,Republican
1984,7285,4571.6,1160.3,Republican
1985,7593.8,4811.9,1159.5,Republican
1986,7860.5,5014,1161.3,Republican
1987,8132.6,5183.6,1194.4,Republican
1988,8474.5,5400.5,1223.8,Republican
1989,8786.4,5558.1,1273.4,Republican
1990,8955,5672.6,1240.6,Republican
1991,8948.4,5685.6,1158.8,Republican
1992,9266.6,5896.5,1243.7,Republican
1993,9521,6101.4,1343.1,Democrat
1994,9905.4,6338,1502.3,Democrat
1995,10174.8,6527.6,1550.8,Democrat
1996,10561,6755.6,1686.7,Democrat
1997,11034.9,7009.9,1879.0,Democrat
1998,11525.9,7384.7,2058.3,Democrat
1999,12065.9,7775.9,2231.4,Democrat
2000,12559.7,8170.7,2375.5,Democrat
2001,12682.2,8382.6,2231.4,Republican
2002,12908.8,8598.8,2218.2,Republican
2003,13271.1,8867.6,2308.7,Republican
2004,13773.5,9208.2,2511.3,Republican
2005,14234.2,9531.8,2672.6,Republican
2006,14613.8,9821.7,2730.0,Republican
2007,14873.7,10041.6,2644.1,Republican
2008,14830.4,10007.2,2396.0,Republican
2009,14418.7,9847,1878.1,Democrat
2010,14783.8,10036.3,2120.4,Democrat
2011,15020.6,10263.5,2230.4,Democrat
2012,15354.6,10413.2,2465.7,Democrat
2013,15583.3,10590.4,2577.3,Democrat
2014,15961.7,10875.7,2717.7,Democrat
